date,code,high,low,close,code_name
2022-08-10,sz.002594,319.7,305.0,308.35,比亚迪
2022-08-10,sz.300316,72.9,70.38,71.23,晶盛机电
2022-08-11,sh.600036,34.4,33.18,34.36,招商银行
2022-08-11,sh.600389,55.8,54.63,55.64,江山股份
2022-08-11,sh.600519,1907.0,1878.01,1906.9,贵州茅台
2022-08-11,sh.601012,58.49,56.5,58.0,隆基绿能
2022-08-11,sh.688598,381.5,366.0,375.02,金博股份
2022-08-11,sz.002594,315.89,305.6,315.02,比亚迪
2022-08-11,sz.300316,71.9,67.55,70.0,晶盛机电
2022-08-12,sh.600036,34.44,34.03,34.37,招商银行
2022-08-12,sh.600389,58.27,55.6,57.79,江山股份
2022-08-12,sh.600519,1930.0,1900.0,1928.0,贵州茅台
2022-08-12,sh.601012,59.07,57.97,58.58,隆基绿能
2022-08-12,sh.688598,376.98,356.6,356.65,金博股份
2022-08-12,sz.002594,316.28,310.0,311.93,比亚迪
2022-08-12,sz.300316,70.3,67.55,67.63,晶盛机电
2022-08-15,sh.600036,34.33,33.53,33.73,招商银行
2022-08-15,sh.600389,59.17,57.0,58.32,江山股份
2022-08-15,sh.600519,1939.5,1915.55,1919.89,贵州茅台
2022-08-15,sh.601012,60.88,58.59,60.06,隆基绿能
2022-08-15,sh.688598,365.0,354.11,358.71,金博股份
2022-08-15,sz.002594,319.23,311.22,315.21,比亚迪
2022-08-15,sz.300316,76.27,70.0,75.72,晶盛机电
2022-08-16,sh.600036,34.37,33.75,33.91,招商银行
2022-08-16,sh.600389,58.97,56.9,57.79,江山股份
2022-08-16,sh.600519,1933.79,1916.0,1917.84,贵州茅台
2022-08-16,sh.601012,61.32,59.79,60.39,隆基绿能
2022-08-16,sh.688598,369.65,351.17,356.86,金博股份
2022-08-16,sz.002594,321.89,315.5,318.92,比亚迪
2022-08-16,sz.300316,76.46,72.9,76.2,晶盛机电
2022-08-17,sh.600036,34.33,33.54,34.24,招商银行
2022-08-17,sh.600389,58.26,56.35,56.8,江山股份
2022-08-17,sh.600519,1930.0,1895.0,1918.0,贵州茅台
2022-08-17,sh.601012,61.23,59.76,60.61,隆基绿能
2022-08-17,sh.688598,360.85,349.11,351.98,金博股份
2022-08-17,sz.002594,329.6,316.72,327.93,比亚迪
2022-08-17,sz.300316,78.5,75.44,76.1,晶盛机电
2022-08-18,sh.600036,34.17,33.44,33.72,招商银行
2022-08-18,sh.600389,57.23,56.13,56.38,江山股份
2022-08-18,sh.600519,1913.08,1881.07,1895.5,贵州茅台
2022-08-18,sh.601012,61.74,60.63,60.93,隆基绿能
2022-08-18,sh.688598,354.99,347.04,353.18,金博股份
2022-08-18,sz.002594,330.0,323.84,326.04,比亚迪
2022-08-18,sz.300316,84.9,75.84,84.01,晶盛机电
2022-08-19,sh.600036,34.15,33.46,33.85,招商银行
2022-08-19,sh.600389,56.89,55.67,55.77,江山股份
2022-08-19,sh.600519,1908.35,1888.0,1895.01,贵州茅台
2022-08-19,sh.601012,60.88,55.92,56.12,隆基绿能
2022-08-19,sh.688598,355.88,337.21,344.95,金博股份
2022-08-19,sz.002594,327.44,317.0,319.39,比亚迪
2022-08-19,sz.300316,85.91,81.66,82.06,晶盛机电
2022-08-22,sh.600036,34.12,33.5,33.62,招商银行
2022-08-22,sh.600389,60.93,54.87,59.97,江山股份
2022-08-22,sh.600519,1907.0,1881.38,1893.98,贵州茅台
2022-08-22,sh.601012,54.9,52.09,53.41,隆基绿能
2022-08-22,sh.688598,348.88,328.16,337.4,金博股份
2022-08-22,sz.002594,326.09,312.22,323.09,比亚迪
2022-08-22,sz.300316,82.82,79.58,81.69,晶盛机电
2022-08-23,sh.600036,33.6,33.02,33.1,招商银行
2022-08-23,sh.600389,60.92,58.66,59.12,江山股份
2022-08-23,sh.600519,1898.6,1867.0,1870.01,贵州茅台
2022-08-23,sh.601012,55.55,53.42,54.2,隆基绿能
2022-08-23,sh.688598,351.5,333.37,344.5,金博股份
2022-08-23,sz.002594,325.55,318.98,321.61,比亚迪
2022-08-23,sz.300316,84.59,80.8,83.11,晶盛机电
2022-08-24,sh.600036,33.44,32.8,32.84,招商银行
2022-08-24,sh.600389,59.59,56.04,56.24,江山股份
2022-08-24,sh.600519,1875.23,1851.0,1854.2,贵州茅台
2022-08-24,sh.601012,54.19,52.38,52.68,隆基绿能
2022-08-24,sh.688598,348.2,329.0,330.21,金博股份
2022-08-24,sz.002594,322.96,309.3,309.5,比亚迪
2022-08-24,sz.300316,84.67,80.18,80.5,晶盛机电
2022-08-25,sh.600036,33.77,32.59,33.69,招商银行
2022-08-25,sh.600389,58.5,56.08,57.24,江山股份
2022-08-25,sh.600519,1888.0,1854.2,1885.0,贵州茅台
2022-08-25,sh.601012,53.7,52.0,52.85,隆基绿能
2022-08-25,sh.688598,334.98,318.0,325.83,金博股份
2022-08-25,sz.002594,311.08,302.66,309.58,比亚迪
2022-08-25,sz.300316,82.88,77.77,79.4,晶盛机电
2022-08-26,sh.600036,34.04,33.33,33.7,招商银行
2022-08-26,sh.600389,59.32,56.5,58.44,江山股份
2022-08-26,sh.600519,1912.0,1886.0,1898.0,贵州茅台
2022-08-26,sh.601012,53.8,52.84,53.06,隆基绿能
2022-08-26,sh.688598,332.0,316.48,318.0,金博股份
2022-08-26,sz.002594,317.93,310.0,315.73,比亚迪
2022-08-26,sz.300316,80.5,76.02,76.91,晶盛机电
2022-08-29,sh.600036,33.82,33.11,33.28,招商银行
2022-08-29,sh.600389,57.94,56.45,57.5,江山股份
2022-08-29,sh.600519,1899.97,1874.0,1878.82,贵州茅台
2022-08-29,sh.601012,53.98,51.87,53.41,隆基绿能
2022-08-29,sh.688598,314.0,298.01,307.38,金博股份
2022-08-29,sz.002594,316.87,311.49,313.55,比亚迪
2022-08-29,sz.300316,81.37,75.0,80.16,晶盛机电
2022-08-30,sh.600036,33.87,33.08,33.79,招商银行
2022-08-30,sh.600389,57.69,55.88,56.08,江山股份
2022-08-30,sh.600519,1885.0,1854.2,1870.0,贵州茅台
2022-08-30,sh.601012,53.78,52.3,52.8,隆基绿能
2022-08-30,sh.688598,307.58,298.15,298.9,金博股份
2022-08-30,sz.002594,318.5,310.0,310.85,比亚迪
2022-08-30,sz.300316,84.0,79.14,80.4,晶盛机电
2022-08-31,sh.600036,35.24,33.47,35.05,招商银行
2022-08-31,sh.600389,56.38,53.71,53.85,江山股份
2022-08-31,sh.600519,1925.56,1860.01,1924.0,贵州茅台
2022-08-31,sh.601012,53.07,50.83,51.2,隆基绿能
2022-08-31,sh.688598,301.66,285.53,286.37,金博股份
2022-08-31,sz.002594,296.6,284.0,287.98,比亚迪
2022-08-31,sz.300316,80.4,74.87,76.0,晶盛机电
2022-09-01,sh.600036,35.04,34.49,34.5,招商银行
2022-09-01,sh.600389,55.17,53.71,54.41,江山股份
2022-09-01,sh.600519,1916.0,1880.89,1880.89,贵州茅台
2022-09-01,sh.601012,52.17,51.22,51.65,隆基绿能
2022-09-01,sh.688598,291.0,283.0,287.07,金博股份
2022-09-01,sz.002594,294.6,284.03,286.7,比亚迪
2022-09-01,sz.300316,76.42,73.8,74.47,晶盛机电
2022-09-02,sh.600036,34.9,34.12,34.32,招商银行
2022-09-02,sh.600389,54.73,52.8,53.7,江山股份
2022-09-02,sh.600519,1892.96,1866.17,1875.0,贵州茅台
2022-09-02,sh.601012,51.9,50.5,50.95,隆基绿能
2022-09-02,sh.688598,292.5,280.95,283.74,金博股份
2022-09-02,sz.002594,289.6,278.1,282.0,比亚迪
2022-09-02,sz.300316,76.23,73.1,74.13,晶盛机电
2022-09-05,sh.600036,34.39,33.56,34.23,招商银行
2022-09-05,sh.600389,54.1,52.89,53.24,江山股份
2022-09-05,sh.600519,1869.0,1820.0,1835.0,贵州茅台
2022-09-05,sh.601012,51.29,49.8,50.49,隆基绿能
2022-09-05,sh.688598,290.54,280.5,282.2,金博股份
2022-09-05,sz.002594,270.88,261.1,268.76,比亚迪
2022-09-05,sz.300316,77.0,73.16,74.2,晶盛机电
2022-09-06,sh.600036,34.75,33.5,33.62,招商银行
2022-09-06,sh.600389,57.51,53.16,57.15,江山股份
2022-09-06,sh.600519,1848.2,1825.0,1845.0,贵州茅台
2022-09-06,sh.601012,53.3,50.06,53.16,隆基绿能
2022-09-06,sh.688598,294.0,274.37,293.55,金博股份
2022-09-06,sz.002594,274.45,267.21,272.94,比亚迪
2022-09-06,sz.300316,78.16,72.73,77.91,晶盛机电
2022-09-07,sh.600036,33.48,33.06,33.38,招商银行
2022-09-07,sh.600389,57.15,55.0,55.4,江山股份
2022-09-07,sh.600519,1837.66,1811.01,1818.01,贵州茅台
2022-09-07,sh.601012,54.28,52.71,53.46,隆基绿能
2022-09-07,sh.688598,310.0,289.0,307.78,金博股份
2022-09-07,sz.002594,285.05,270.6,282.7,比亚迪
2022-09-07,sz.300316,81.2,77.0,78.83,晶盛机电
2022-09-08,sh.600036,33.53,33.25,33.3,招商银行
2022-09-08,sh.600389,55.11,52.8,52.81,江山股份
2022-09-08,sh.600519,1832.0,1815.0,1815.0,贵州茅台
2022-09-08,sh.601012,54.28,53.0,53.39,隆基绿能
2022-09-08,sh.688598,312.0,303.0,307.68,金博股份
2022-09-08,sz.002594,284.99,277.0,278.26,比亚迪
2022-09-08,sz.300316,84.1,78.5,82.9,晶盛机电
2022-09-09,sh.600036,34.76,33.38,34.5,招商银行
2022-09-09,sh.600389,53.58,52.41,53.09,江山股份
2022-09-09,sh.600519,1852.0,1816.0,1844.79,贵州茅台
2022-09-09,sh.601012,53.78,52.39,53.18,隆基绿能
2022-09-09,sh.688598,317.97,303.2,304.24,金博股份
2022-09-09,sz.002594,281.49,276.99,279.7,比亚迪
2022-09-09,sz.300316,83.75,80.72,81.6,晶盛机电
2022-09-13,sh.600036,35.65,34.29,35.35,招商银行
2022-09-13,sh.600389,53.35,52.7,52.93,江山股份
2022-09-13,sh.600519,1888.38,1858.23,1879.0,贵州茅台
2022-09-13,sh.601012,53.8,52.28,53.27,隆基绿能
2022-09-13,sh.688598,304.0,294.0,299.44,金博股份
2022-09-13,sz.002594,286.69,279.37,284.8,比亚迪
2022-09-13,sz.300316,82.44,79.38,80.59,晶盛机电
2022-09-14,sh.600036,35.3,34.71,34.86,招商银行
2022-09-14,sh.600389,52.42,51.07,51.38,江山股份
2022-09-14,sh.600519,1880.0,1863.0,1869.0,贵州茅台
2022-09-14,sh.601012,53.52,52.47,52.55,隆基绿能
2022-09-14,sh.688598,301.5,293.01,293.71,金博股份
2022-09-14,sz.002594,283.8,276.26,278.33,比亚迪
2022-09-14,sz.300316,82.11,79.0,80.57,晶盛机电
2022-09-15,sh.600036,36.06,35.15,36.01,招商银行
2022-09-15,sh.600389,51.82,49.83,50.27,江山股份
2022-09-15,sh.600519,1893.12,1869.96,1880.0,贵州茅台
2022-09-15,sh.601012,53.02,48.5,48.66,隆基绿能
2022-09-15,sh.688598,295.51,279.11,285.01,金博股份
2022-09-15,sz.002594,280.5,266.91,269.5,比亚迪
2022-09-15,sz.300316,81.81,71.95,73.0,晶盛机电
2022-09-16,sh.600036,36.0,34.92,34.95,招商银行
2022-09-16,sh.600389,50.83,48.71,49.35,江山股份
2022-09-16,sh.600519,1885.6,1855.11,1859.0,贵州茅台
2022-09-16,sh.601012,49.3,48.3,48.3,隆基绿能
2022-09-16,sh.688598,295.45,283.48,285.93,金博股份
2022-09-16,sz.002594,271.45,264.36,265.98,比亚迪
2022-09-16,sz.300316,76.0,72.5,73.75,晶盛机电
2022-09-19,sh.600036,35.32,34.75,35.09,招商银行
2022-09-19,sh.600389,51.18,48.61,50.8,江山股份
2022-09-19,sh.600519,1888.59,1852.88,1871.64,贵州茅台
2022-09-19,sh.601012,49.0,47.47,48.12,隆基绿能
2022-09-19,sh.688598,287.44,280.1,284.0,金博股份
2022-09-19,sz.002594,273.9,266.68,270.35,比亚迪
2022-09-19,sz.300316,75.32,72.0,72.69,晶盛机电
2022-09-20,sh.600036,35.19,34.35,34.54,招商银行
2022-09-20,sh.600389,52.32,50.66,51.29,江山股份
2022-09-20,sh.600519,1884.6,1858.55,1878.0,贵州茅台
2022-09-20,sh.601012,50.65,48.85,50.04,隆基绿能
2022-09-20,sh.688598,298.88,282.67,293.42,金博股份
2022-09-20,sz.002594,277.49,272.01,274.21,比亚迪
2022-09-20,sz.300316,75.3,72.6,73.78,晶盛机电
2022-09-21,sh.600036,34.88,33.86,34.41,招商银行
2022-09-21,sh.600389,51.28,50.63,50.83,江山股份
2022-09-21,sh.600519,1883.0,1848.0,1848.0,贵州茅台
2022-09-21,sh.601012,50.4,49.13,49.19,隆基绿能
2022-09-21,sh.688598,298.56,286.0,289.54,金博股份
2022-09-21,sz.002594,272.61,267.0,270.0,比亚迪
2022-09-21,sz.300316,74.08,71.12,71.34,晶盛机电
2022-09-22,sh.600036,34.25,33.91,34.17,招商银行
2022-09-22,sh.600389,51.88,50.15,51.48,江山股份
2022-09-22,sh.600519,1841.02,1816.85,1820.81,贵州茅台
2022-09-22,sh.601012,49.77,47.95,49.18,隆基绿能
2022-09-22,sh.688598,295.0,281.02,290.08,金博股份
2022-09-22,sz.002594,269.38,261.3,268.55,比亚迪
2022-09-22,sz.300316,72.8,69.71,71.81,晶盛机电
2022-09-23,sh.600036,34.66,34.0,34.36,招商银行
2022-09-23,sh.600389,52.92,50.75,50.76,江山股份
2022-09-23,sh.600519,1855.0,1820.81,1834.43,贵州茅台
2022-09-23,sh.601012,49.78,48.28,48.54,隆基绿能
2022-09-23,sh.688598,293.88,286.33,288.76,金博股份
2022-09-23,sz.002594,269.77,264.28,266.4,比亚迪
2022-09-23,sz.300316,72.9,69.86,71.0,晶盛机电
2022-09-26,sh.600036,34.52,33.84,33.95,招商银行
2022-09-26,sh.600389,51.9,49.5,51.02,江山股份
2022-09-26,sh.600519,1888.0,1819.98,1863.0,贵州茅台
2022-09-26,sh.601012,49.79,47.9,48.8,隆基绿能
2022-09-26,sh.688598,311.0,286.0,300.96,金博股份
2022-09-26,sz.002594,276.0,263.58,272.95,比亚迪
2022-09-26,sz.300316,73.5,70.08,71.88,晶盛机电
2022-09-27,sh.600036,34.05,33.44,33.9,招商银行
2022-09-27,sh.600389,51.5,49.4,50.3,江山股份
2022-09-27,sh.600519,1897.0,1851.11,1888.0,贵州茅台
2022-09-27,sh.601012,49.6,48.3,48.99,隆基绿能
2022-09-27,sh.688598,307.96,296.15,304.21,金博股份
2022-09-27,sz.002594,274.83,270.06,273.96,比亚迪
2022-09-27,sz.300316,72.55,70.62,71.16,晶盛机电
2022-09-28,sh.600036,34.0,33.42,33.67,招商银行
2022-09-28,sh.600389,50.5,49.2,49.3,江山股份
2022-09-28,sh.600519,1899.4,1874.01,1883.0,贵州茅台
2022-09-28,sh.601012,50.05,47.9,47.9,隆基绿能
2022-09-28,sh.688598,306.4,290.5,292.88,金博股份
2022-09-28,sz.002594,273.0,265.5,265.62,比亚迪
2022-09-28,sz.300316,72.15,68.71,68.9,晶盛机电
2022-09-29,sh.600036,34.32,33.0,33.15,招商银行
2022-09-29,sh.600389,49.83,48.55,48.62,江山股份
2022-09-29,sh.600519,1902.18,1871.13,1880.35,贵州茅台
2022-09-29,sh.601012,50.3,48.3,50.08,隆基绿能
2022-09-29,sh.688598,314.0,293.5,309.11,金博股份
2022-09-29,sz.002594,271.8,264.0,264.57,比亚迪
2022-09-29,sz.300316,70.59,67.82,70.17,晶盛机电
2022-09-30,sh.600036,33.95,33.12,33.65,招商银行
2022-09-30,sh.600389,45.88,43.7,43.88,江山股份
2022-09-30,sh.600519,1901.99,1866.0,1872.5,贵州茅台
2022-09-30,sh.601012,50.15,47.8,47.91,隆基绿能
2022-09-30,sh.688598,312.2,296.08,298.79,金博股份
2022-09-30,sz.002594,263.55,249.0,252.01,比亚迪
2022-09-30,sz.300316,70.17,67.5,67.62,晶盛机电
2022-10-10,sh.600036,33.09,31.25,31.8,招商银行
2022-10-10,sh.600389,45.5,42.89,43.05,江山股份
2022-10-10,sh.600519,1891.0,1780.2,1786.0,贵州茅台
2022-10-10,sh.601012,48.4,45.76,45.89,隆基绿能
2022-10-10,sh.688598,298.72,272.21,275.0,金博股份
2022-10-10,sz.002594,256.4,249.44,251.2,比亚迪
2022-10-10,sz.300316,68.5,65.32,65.9,晶盛机电
2022-10-11,sh.600036,32.07,31.31,31.4,招商银行
2022-10-11,sh.600389,45.34,43.49,45.14,江山股份
2022-10-11,sh.600519,1806.0,1760.0,1779.99,贵州茅台
2022-10-11,sh.601012,46.96,45.45,46.51,隆基绿能
2022-10-11,sh.688598,279.9,264.02,267.53,金博股份
2022-10-11,sz.002594,257.38,249.33,255.01,比亚迪
2022-10-11,sz.300316,66.75,64.69,65.06,晶盛机电
2022-10-12,sh.600036,31.3,30.05,30.95,招商银行
2022-10-12,sh.600389,45.49,43.24,45.43,江山股份
2022-10-12,sh.600519,1779.0,1708.0,1760.0,贵州茅台
2022-10-12,sh.601012,48.75,45.08,48.38,隆基绿能
2022-10-12,sh.688598,280.0,258.58,277.95,金博股份
2022-10-12,sz.002594,263.25,249.95,262.34,比亚迪
2022-10-12,sz.300316,67.0,61.67,66.5,晶盛机电
2022-10-13,sh.600036,30.56,29.7,29.89,招商银行
2022-10-13,sh.600389,46.95,44.51,46.23,江山股份
2022-10-13,sh.600519,1735.0,1697.0,1699.99,贵州茅台
2022-10-13,sh.601012,48.66,46.89,47.0,隆基绿能
2022-10-13,sh.688598,291.78,270.29,270.8,金博股份
2022-10-13,sz.002594,263.0,258.08,258.18,比亚迪
2022-10-13,sz.300316,70.17,65.55,67.1,晶盛机电
2022-10-14,sh.600036,31.22,30.1,31.08,招商银行
2022-10-14,sh.600389,47.65,46.09,47.13,江山股份
2022-10-14,sh.600519,1755.0,1701.94,1737.61,贵州茅台
2022-10-14,sh.601012,51.7,48.02,51.22,隆基绿能
2022-10-14,sh.688598,277.8,261.51,267.2,金博股份
2022-10-14,sz.002594,269.1,259.95,264.54,比亚迪
2022-10-14,sz.300316,69.39,66.08,68.35,晶盛机电
2022-10-17,sh.600036,31.18,30.54,31.02,招商银行
2022-10-17,sh.600389,47.76,46.66,46.97,江山股份
2022-10-17,sh.600519,1727.99,1697.8,1718.5,贵州茅台
2022-10-17,sh.601012,50.75,49.11,50.45,隆基绿能
2022-10-17,sh.688598,270.0,249.91,257.28,金博股份
2022-10-17,sz.002594,263.0,256.69,260.66,比亚迪
2022-10-17,sz.300316,71.4,67.61,70.52,晶盛机电
2022-10-18,sh.600036,31.38,30.7,30.8,招商银行
2022-10-18,sh.600389,47.58,46.8,46.93,江山股份
2022-10-18,sh.600519,1730.0,1701.0,1705.83,贵州茅台
2022-10-18,sh.601012,51.28,49.7,50.05,隆基绿能
2022-10-18,sh.688598,263.56,251.5,252.3,金博股份
2022-10-18,sz.002594,279.0,272.5,273.67,比亚迪
2022-10-18,sz.300316,71.64,69.69,70.52,晶盛机电
2022-10-19,sh.600036,31.07,30.21,30.26,招商银行
2022-10-19,sh.600389,46.92,45.8,46.0,江山股份
2022-10-19,sh.600519,1701.98,1648.0,1648.0,贵州茅台
2022-10-19,sh.601012,50.26,48.88,49.13,隆基绿能
2022-10-19,sh.688598,261.5,250.0,252.3,金博股份
2022-10-19,sz.002594,276.44,266.88,267.5,比亚迪
2022-10-19,sz.300316,72.2,69.6,69.96,晶盛机电
2022-10-20,sh.600036,30.45,29.88,30.07,招商银行
2022-10-20,sh.600389,45.88,44.3,45.12,江山股份
2022-10-20,sh.600519,1668.43,1611.0,1643.5,贵州茅台
2022-10-20,sh.601012,48.44,46.85,47.18,隆基绿能
2022-10-20,sh.688598,252.59,242.5,249.43,金博股份
2022-10-20,sz.002594,265.58,257.4,263.51,比亚迪
2022-10-20,sz.300316,71.36,68.3,69.85,晶盛机电
2022-10-21,sh.600036,30.27,29.5,29.58,招商银行
2022-10-21,sh.600389,45.65,43.65,44.54,江山股份
2022-10-21,sh.600519,1647.8,1610.0,1624.0,贵州茅台
2022-10-21,sh.601012,47.7,46.27,47.5,隆基绿能
2022-10-21,sh.688598,254.97,243.52,247.5,金博股份
2022-10-21,sz.002594,270.88,262.01,266.3,比亚迪
2022-10-21,sz.300316,70.53,69.2,69.81,晶盛机电
2022-10-24,sh.600036,29.49,28.0,28.02,招商银行
2022-10-24,sh.600389,45.4,43.01,43.41,江山股份
2022-10-24,sh.600519,1589.0,1488.01,1501.28,贵州茅台
2022-10-24,sh.601012,47.61,45.18,45.88,隆基绿能
2022-10-24,sh.688598,250.65,241.88,243.17,金博股份
2022-10-24,sz.002594,266.31,253.57,255.57,比亚迪
2022-10-24,sz.300316,70.95,68.0,68.73,晶盛机电
2022-10-25,sh.600036,28.47,27.81,28.19,招商银行
2022-10-25,sh.600389,44.47,42.88,43.4,江山股份
2022-10-25,sh.600519,1515.0,1472.0,1479.75,贵州茅台
2022-10-25,sh.601012,49.1,46.09,48.7,隆基绿能
2022-10-25,sh.688598,249.4,236.57,241.5,金博股份
2022-10-25,sz.002594,260.59,250.03,257.91,比亚迪
2022-10-25,sz.300316,70.65,67.06,70.18,晶盛机电
2022-10-26,sh.600036,28.32,27.76,27.93,招商银行
